id,constant_type,constant_value
1,TERRAIN,DESERTS
2,TERRAIN,ROCKY_DESERTS
3,TERRAIN,GRASSLANDS
4,TERRAIN,MOUNTAINS
5,TERRAIN,JUNGLES
6,TERRAIN,RAINFORESTS
7,TERRAIN,TUNDRA
8,TERRAIN,ICE_CAVES
9,TERRAIN,SWAMPS
10,TERRAIN,GAS_GIANT
11,TERRAIN,FORESTS
12,TERRAIN,LAKES
13,TERRAIN,GRASSY_HILLS
14,TERRAIN,CITYSCAPE
15,TERRAIN,OCEAN
16,TERRAIN,ROCK
17,TERRAIN,SCRUBLANDS
18,TERRAIN,SAVANNA
19,TERRAIN,CANYONS
20,TERRAIN,SINKHOLES
21,TERRAIN,VOLCANOES
22,TERRAIN,LAVA_RIVERS
23,TERRAIN,CAVES
24,TERRAIN,RIVERS
25,TERRAIN,AIRLESS_ASTEROID
26,TERRAIN,GLACIERS
27,TERRAIN,ICE_CANYONS
28,TERRAIN,FUNGUS_FORESTS
29,TERRAIN,ROCK_ARCHES
30,TERRAIN,PLAINS
31,TERRAIN,URBAN
32,TERRAIN,HILLS
33,TERRAIN,OCEANS
34,TERRAIN,BOGS
35,TERRAIN,SAVANNAS
36,TERRAIN,ISLANDS
37,TERRAIN,SEAS
38,TERRAIN,MESAS
39,TERRAIN,REEFS
40,TERRAIN,ROCKY
41,TERRAIN,VALLEYS
42,TERRAIN,BARREN
43,TERRAIN,ASH
44,TERRAIN,TOXIC_CLOUDSEA
45,TERRAIN,PLATEAUS
46,TERRAIN,VERDANT
47,TERRAIN,ROCKY_CANYONS
48,TERRAIN,ACID_POOLS
49,TERRAIN,VINES
50,TERRAIN,CITIES
51,TERRAIN,SAVANNAHS
52,TERRAIN,CLIFFS
53,CLIMATE,ARID
54,CLIMATE,TEMPERATE
55,CLIMATE,TROPICAL
56,CLIMATE,FROZEN
57,CLIMATE,MURKY
58,CLIMATE,WINDY
59,CLIMATE,HOT
60,CLIMATE,ARTIFICIAL
61,CLIMATE,FRIGID
62,CLIMATE,HUMID
63,CLIMATE,MOIST
64,CLIMATE,POLLUTED
65,CLIMATE,SUPERHEATED
66,CLIMATE,ARCTIC
67,CLIMATE,SUBARCTIC
68,SKIN_COLOR,GOLD
69,SKIN_COLOR,WHITE
70,SKIN_COLOR,BLUE
71,SKIN_COLOR,LIGHT
72,SKIN_COLOR,RED
73,SKIN_COLOR,GREEN
74,SKIN_COLOR,BROWN
75,SKIN_COLOR,PALE
76,SKIN_COLOR,METAL
77,SKIN_COLOR,DARK
78,SKIN_COLOR,GRAY
79,SKIN_COLOR,ORANGE
80,SKIN_COLOR,YELLOW
81,SKIN_COLOR,TAN
82,SKIN_COLOR,SILVER
83,SKIN_COLOR,NONE
84,SKIN_COLOR,CAUCASIAN
85,SKIN_COLOR,BLACK
86,SKIN_COLOR,ASIAN
87,SKIN_COLOR,HISPANIC
88,SKIN_COLOR,MAGENTA
89,SKIN_COLOR,PURPLE
90,SKIN_COLOR,PINK
91,SKIN_COLOR,PALE_PINK
92,SKIN_COLOR,PEACH
93,HAIR_COLOR,NONE
94,HAIR_COLOR,BROWN
95,HAIR_COLOR,"BROWN, GRAY"
96,HAIR_COLOR,BLACK
97,HAIR_COLOR,"AUBURN, WHITE"
98,HAIR_COLOR,BLOND
99,HAIR_COLOR,"AUBURN, GRAY"
100,HAIR_COLOR,WHITE
101,HAIR_COLOR,GRAY
102,HAIR_COLOR,AUBURN
103,HAIR_COLOR,BLONDE
104,HAIR_COLOR,RED
105,EYE_COLOR,BROWN
106,EYE_COLOR,BLUE
107,EYE_COLOR,GREEN
108,EYE_COLOR,HAZEL
109,EYE_COLOR,GRAY
110,EYE_COLOR,AMBER
111,EYE_COLOR,YELLOW
112,EYE_COLOR,GOLDEN
113,EYE_COLOR,RED
114,EYE_COLOR,BLACK
115,EYE_COLOR,ORANGE
116,EYE_COLOR,PINK
117,EYE_COLOR,INDIGO
118,EYE_COLOR,SILVER